id,title,digest,url,author,publish_time
"61","月薪5千-1万的兼职你要不要？不限学历，不限男女！","限时资源，即将过期，速领！！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528865&idx=2&sn=06c720707ac32e9149ed93dd08d2f8a1&chksm=fc8118a4cbf691b2bee4c96dbc83c1665de45f910a0ea96c12f33674ba25e0da1581e5d014c6&scene=27#wechat_redirect","","2020-04-25 14:24:59"
"62","免费宿舍、食堂！还有交通和住房补贴，见习生年薪10w+！中建四局六厂广州分公司2020春招末班车正式启动！","来中建四局，让有为者有位！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528865&idx=3&sn=b4ec0f62ec1acc6e16c4bfb0fbe5f547&chksm=fc8118a4cbf691b2ad668a37502d84709005dc1444c45151f7f72d90e08f36c2848074c8ced8&scene=27#wechat_redirect","超级贴心的","2020-04-25 14:24:59"
"63","实习推荐 | 不限学历！互联网大佬搜狐喊你实习啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528865&idx=4&sn=c4a04ea66c6c2b1451ab915c64ffe8f6&chksm=fc8118a4cbf691b2635c35100926148735127b89fb4d61ed4a780790d9ba6457d2399f70e722&scene=27#wechat_redirect","超级贴心的","2020-04-25 14:24:59"
"64","实习推荐 | 可转正、顶尖咨询培训！参与调查瑞幸的久谦咨询招实习生啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528865&idx=5&sn=c2bbbf110635f8b67d9fbb8b98816316&chksm=fc8118a4cbf691b2c895bbf21e75cd9be9debba1f736d303df046e4c9ae5cfe51231559fd721&scene=27#wechat_redirect","超级贴心的","2020-04-25 14:24:59"
"65","定了！这个行业要涨工资！本科起薪26W，硕士28W，一次性奖励5W！还有3个月带薪假期！","拿下它，有钱有闲的工作就是你的！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528807&idx=1&sn=0d0410138d2881d64c37d800a3a08b8a&chksm=fc811862cbf69174a3dd5154b256acb9837c26f79f75c7d26c8c8dc06c7a65eca09d341497bb&scene=27#wechat_redirect","超级贴心的","2020-04-24 14:19:06"
"66","平均年薪37w+，各大城市，不限专业，200+岗位，快来了解一下！","一大波offer向你袭来！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528807&idx=2&sn=116277cf8877d274cbf3d252db181c5d&chksm=fc811862cbf6917472cbf31c2628c71f5b17decee0c540bf29dd64b57c39a176aaaa44de1cda&scene=27#wechat_redirect","超级贴心的","2020-04-24 14:19:06"
"67","1小时搞定论文答辩！35套答辩PPT模板免费送，各专业适用！","答辩PPT模板免费领，还在等什么？","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528807&idx=3&sn=c33096d779b7abdc6bb266af8a2c77b2&chksm=fc811862cbf69174891639179dd4b55278268f9d41d6594d1709f761918e36a29e80fe177674&scene=27#wechat_redirect","超级贴心的","2020-04-24 14:19:06"
"68","实习推荐 | 不限专业，全球知名手表品牌DW邀你来实习啦！","登录www.ciweishixi.com，get优质实习&amp;校招咨询！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528807&idx=4&sn=ec02d446bac37144f764f8d5b0a0e396&chksm=fc811862cbf69174b918b70d6c62c49bc5dbc7589757c46032a3bdc3d54ca1cc29b93ca89980&scene=27#wechat_redirect","超级贴心的","2020-04-24 14:19:06"
"69","实习推荐 | 有机会转正！宝洁、联合利华等品牌的社交营销服务商！时趣互动等你来！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528807&idx=5&sn=8b9aeeffc11221ffa7b01809479f6644&chksm=fc811862cbf691743f53fe5916f186e6fa375bdbfe78ef85e5d9f4e38599223ff32745858492&scene=27#wechat_redirect","超级贴心的","2020-04-24 14:19:06"
"70","面向20-23届！线上实习、日薪300元！进群，全网最新最全的暑期实习都在这了！","快来一起打怪升级，披荆斩棘，斩获offer！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528752&idx=1&sn=258562176631d67a837768c91f72fd13&chksm=fc811835cbf69123fc9e9ddd021384296f864aa2e1cb90075fbb7118a652e5971ae2f5be220f&scene=27#wechat_redirect","你好，我是","2020-04-23 14:46:39"
"71","直通欧莱雅面试 | 不限年级专业，欧莱雅品牌总经理，带你解锁网红直播背后的秘密！","马上开讲，想进欧莱雅的你不能错过！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528752&idx=2&sn=b3e54d31385cc9ba14d98233a0ae2cd0&chksm=fc811835cbf691237d4c8f40c2034daf7eea2e3530dbdba2e3481c5ea95dfd1bec833b7b397a&scene=27#wechat_redirect","你好，我是","2020-04-23 14:46:39"
"72","刺猬内推 | 面向20-22届、不限专业！11大城市、可转正！2020小鹏汽车实习生招募正式开始！","快来加入鹏厂，解锁你的智能出行之路吧！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528752&idx=3&sn=f291c2dd72241d43963936fe9917c50f&chksm=fc811835cbf6912302b2761a29d2a2fef41ac95e578857ae6f79bd32d866329d50f94346972e&scene=27#wechat_redirect","刺猬 X 小鹏汽车","2020-04-23 14:46:39"
"73","实习推荐 | 弹性工作、有餐补、有双休！壹心理给你发offer了！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528752&idx=4&sn=5bbcecf78643ff1c4952119242414269&chksm=fc811835cbf69123eb983818ecbabb0e56cb465071d8bb6d52bc19cbad7e4fcf504f6575ee8d&scene=27#wechat_redirect","超级贴心的","2020-04-23 14:46:39"
"74","实习推荐 | 11大城市、弹性工作！聚集罗振宇、薛兆丰的网红自媒体，逻辑思维喊你实习啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528752&idx=5&sn=158d0022c1528d8d19d57ee69a592595&chksm=fc811835cbf691237f43b5703377f8925be7f06a3f036f005a964b255516bd62530d138f2163&scene=27#wechat_redirect","超级贴心的","2020-04-23 14:46:39"
"75","教育厅通知：最晚5月18日，这些地区的大学生全部返校！同时，这些学校本学期确定不返校！","你的学校什么时候开学呢？","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528671&idx=1&sn=f6c01782802168da7b8e96f11b2bdba1&chksm=fc8119dacbf690ccf4b190e656672259888451b928559246139cd2b9ca3fee59d2f34db4bc87&scene=27#wechat_redirect","超级贴心的","2020-04-22 14:28:56"
"76","面试时答对这些题，我要10K，老板给了15K！","答对这些问题，offer拿到手软！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528671&idx=2&sn=dbba07fea6d1635ad2184893af1a669b&chksm=fc8119dacbf690ccf5214fbbc3009956991032501a9dc605d7a1a04dbfce8d22a22374b92fdb&scene=27#wechat_redirect","超级贴心的","2020-04-22 14:28:56"
"77","刺猬内推 |  不限专业，可转正！公费追现场，上班还有爱豆空降是什么体验！酷狗音乐2020暑期实习生招募正式启动！","就是你啦，快来加入腾讯音乐娱乐集团成员——酷狗音乐吧！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528671&idx=3&sn=87691ca7007574dc2e4a90f88ca8cf71&chksm=fc8119dacbf690cc973edccb77d5fe42f2481e9e69aff1296eedfa10b56835bb1bc1df1efd1e&scene=27#wechat_redirect","刺猬 X 酷狗音乐","2020-04-22 14:28:56"
"78","实习推荐 | 餐宿全包、免费露营、还送装备！花钱请你来玩的早安野宿给你发offer啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528671&idx=4&sn=8e498eec140e5be10d7a951be25af892&chksm=fc8119dacbf690cc92b54c15461ff318d627ab4343a85f8b80bb9a867b3bdb43a31d29b7393b&scene=27#wechat_redirect","超级贴心的","2020-04-22 14:28:56"
"79","实习推荐 | 线上办公、弹性时间、可转正！网易新闻招实习生啦！","登录www.ciweishixi.com，get优质实习&amp;校招咨询！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528671&idx=5&sn=0cda6400d02bd1df9db2d98413274c75&chksm=fc8119dacbf690cce737547de49e54a84c7d807263af55554fbfb0946cb19787461632b5e327&scene=27#wechat_redirect","超级贴心的","2020-04-22 14:28:56"
"80","18-20届可投、不限专业！月薪高达1.2W、下午上班、10000+岗位！Offer和现金红包都有了！","足不出户，Offer和红包都抱走！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528556&idx=1&sn=a3f1d24c810b5157cc72ae2ebcf84ac9&chksm=fc811969cbf6907f1510a3fb98a6145252bfec90beff1a5020de611b76d764795a54f2a33349&scene=27#wechat_redirect","刺猬 X 猿辅导","2020-04-21 14:26:03"
"81","有证书、直通欧莱雅HR面试！不限年级专业学校、来这里，提前锁定欧家offer!","马上开讲，想进欧莱雅的你不能错过！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528556&idx=2&sn=22a838a0edd0952be1f9cfa22be89164&chksm=fc811969cbf6907f2fa769c4b539e3b68b103276f4593924eea4167b9f002e5a39e1ca4d8f05&scene=27#wechat_redirect","刺猬X欧莱雅","2020-04-21 14:26:03"
"82","这14个煲剧小工具，教你一秒变身B站up主！","高级煲剧党是怎样炼成的？","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528556&idx=3&sn=0ba33983b78b8e33a0728e8ded580624&chksm=fc811969cbf6907f8546a0a28ad38a2f253cdf306dd3fe829ddbeb323c2af034a4e51b6df0e8&scene=27#wechat_redirect","安哥拉","2020-04-21 14:26:03"
"83","实习推荐 | 三餐全包、转正机会！打造《阴阳师》《倩女幽魂》的网易游戏给你发offer啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528556&idx=4&sn=4ef65c305f26a404f1902ac04388f5d9&chksm=fc811969cbf6907f0bb7481cc66926d2ab9cffbc0dc6d468d4b5cfd475b4636615310d242a56&scene=27#wechat_redirect","超级贴心的","2020-04-21 14:26:03"
"84","实习推荐 | 200-300元/天，来爱豆云集的腾讯音乐实习吧！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528556&idx=5&sn=2a1b89efee3eec21400e033666f87990&chksm=fc811969cbf6907f6bed8b3a3e08d7826236e579cc88b8a3476d91de3c9fa2267948c9e84608&scene=27#wechat_redirect","超级贴心的","2020-04-21 14:26:03"
"85","暑期实习最全攻略 | 起薪1W，餐补、房补一应俱全，大厂offer就要这么拿！","不管是实习还是正职，offer都稳了。","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528503&idx=1&sn=01fc056586e549c0f7278ed22aa2c055&chksm=fc811932cbf69024cbfa363e05e16557ee241cb200e29100f7343671f25d6cbed0fd58542e44&scene=27#wechat_redirect","超级贴心的","2020-04-20 15:56:51"
"86","线上实习！日薪300、20-23届可投！含爱奇艺、戴尔、好未来等30+名企！不限专业、直接发offer！","可转正，在家也能实习啦！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528503&idx=2&sn=4da1e7e981d022c171cdaaad4b230c0c&chksm=fc811932cbf69024a9bc78f36caa061f6ef6f0ef96a0260421079e092b75aaae154578503d38&scene=27#wechat_redirect","超级贴心的","2020-04-20 15:56:51"
"87","职场加速器 | 效率神器、PPT模板、设计大礼包，你想要的效率干货都在这里！","我们想帮你在迷茫的路上，不经意间偷偷暴风成长。","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528503&idx=3&sn=35bdf5487e696813ddcf273248a7336c&chksm=fc811932cbf69024d8da74b9bda3353894359e10086b1b86ebef5c465a41ab7f771f31b4ef1f&scene=27#wechat_redirect","刺猬推荐","2020-04-20 15:56:51"
"88","实习推荐 | 杨澜都在这里直播！下午茶不限量的千聊live喊你实习啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528503&idx=4&sn=4e75551eaedc13418ea3c9814e7d2bd7&chksm=fc811932cbf6902475444f1dbbff384b6af90015e716583b2444c77cd58ee7cf5ef368f34c45&scene=27#wechat_redirect","超级贴心的","2020-04-20 15:56:51"
"89","实习推荐 | 月薪4-6K、周末双休、来就发购物卡！可转正的柏斯速眠了解一下~","登录www.ciweishixi.com，get优质实习&amp;校招咨询！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528503&idx=5&sn=14d389ee9dbce39e12d7edc2da5ed6cb&chksm=fc811932cbf69024dae3689c2f01ad23bb7c64ad7d56dcc7428418e1801a20a06d2183988332&scene=27#wechat_redirect","超级贴心的","2020-04-20 15:56:51"
"90","“考研失败，我还要二战吗？”","想好了，就去做吧！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528426&idx=1&sn=c53b8a7819fd74777b08c025d00fbe44&chksm=fc8106efcbf68ff990be0acaef9926cacf1d650dad1314aa6494c978fa105b7b886925bd5aaa&scene=27#wechat_redirect","阿静","2020-04-19 15:21:02"
"91","期望薪资1w，面试时HR说你只值7000，怎么办？","","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528426&idx=2&sn=3717bea2f67b2a45b4a872d53652c512&chksm=fc8106efcbf68ff93f5dfcc0c7e946d002847b7ea8bda8401530f31638118d14c4f9acbdb3f7&scene=27#wechat_redirect","LinkedIn","2020-04-19 15:21:02"
"92","实习推荐 | 中国第一家上市的软件企业，东软集团了解一下！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528426&idx=3&sn=3cdf10762232fae4c439c35d6297956f&chksm=fc8106efcbf68ff947c0fb56f15f1e71a1c28fe4d93a8a09f47fbd8be816a585079be4595ddd&scene=27#wechat_redirect","超级贴心的","2020-04-19 15:21:02"
"93","实习推荐 | 免费三餐、下午茶！租房补贴、年底双薪！1377游戏了解一下！","登录www.ciweishixi.com，get优质实习&amp;校招咨询！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528426&idx=4&sn=327c9c3384ee5f359f424959720c4b26&chksm=fc8106efcbf68ff9208b0e52500139854d5eac4c2e2fc651d1c24d1ebe03a4d388c768b44022&scene=27#wechat_redirect","超级贴心的","2020-04-19 15:21:02"
"94","“男生和女生经常打游戏，会产生好感吗？”","你有你的女兄弟，我有我的男闺蜜。","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528370&idx=1&sn=9f9ff3b2fcad0bf9232d1924baa0e0fc&chksm=fc8106b7cbf68fa13e6c47af107da684b4922e73438980beeb8200e1fb032ddad67788d0d52b&scene=27#wechat_redirect","一元便利店","2020-04-18 14:21:47"
"95","面向18-22届！月薪1.5W起，不限专业，无需经验，稳进大厂！","无经验小白也能逆袭拿大厂offer！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528370&idx=2&sn=e41502b3e90072dafa7fd68f38e611d2&chksm=fc8106b7cbf68fa12c8c7c372e6723730ad48f3cf648caebd9f3a5062bc7f114263bb25b17b0&scene=27#wechat_redirect","超级贴心的","2020-04-18 14:21:47"
"96","同时和10个男孩子谈恋爱，是渣女吗？","当渣女好爽！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528370&idx=3&sn=6dbefd9e4df0c17c514e375f6d42fa01&chksm=fc8106b7cbf68fa1a60f438f3126f854885a83d3fefc2111b908a0b55e609288eb4b69f87660&scene=27#wechat_redirect","艾斯特拉","2020-04-18 14:21:47"
"97","实习推荐 | 不限专业、高薪！全球TOP5食品和饮料公司，卡夫亨氏招实习生啦！","登录www.ciweishixi.com，get优质实习&amp;amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528370&idx=4&sn=bfc3b594f57b8b9df19f24b8082d6875&chksm=fc8106b7cbf68fa1fa3fb7a76aa9cce1ee5ae5425c4357deb2d1dd3bbe84842bc101d6cae607&scene=27#wechat_redirect","","2020-04-18 14:21:47"
"98","实习推荐 | 不限学历、可转正！安华理达律所给你发offer啦！","登录www.ciweishixi.com，get优质实习&amp;amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528370&idx=5&sn=f93d5ec03df985585e811c7ec8f46953&chksm=fc8106b7cbf68fa1ec25e4500dea2a6f36a6bab0cf8bd8a64b7a79cd0164fcc2e39d0b2bdc07&scene=27#wechat_redirect","","2020-04-18 14:21:47"
"99","不限专业、招正职&amp;实习、送云台！大疆、字节、阿里影业270+超强名企、2500+未来岗位，等你来拿offer！","给曾经的脑洞大开，一个变现的机会，开启未来世界新纪元","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528336&idx=1&sn=c7c3ad8505b732b0c4b32abc7ac4f443&chksm=fc810695cbf68f832e727b5a51aed3c5a91e7066f57078bba1c5304889dddd8de194f9b45c5f&scene=27#wechat_redirect","超级贴心的","2020-04-17 15:05:01"
"100","面向20-23届 | 送20w现金、不限专业、提前拿腾讯游戏offer！2020腾讯高校游戏创意制作大赛启动！","成为游戏制作人，迎来自己idea的『变现』！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528336&idx=2&sn=f402e03d3f3a267d1fb3b96c4a175cfb&chksm=fc810695cbf68f830b2410016eb7ef27aa81df814540921976ddb91d169fa2c2145d45982730&scene=27#wechat_redirect","刺猬X腾讯游戏","2020-04-17 15:05:01"
"101","6大城市、不限专业、另有住宿&amp;交通补贴！喜马拉雅等25+创新公司，给你发offer了！","2020年种子计划京沪广深蓉杭同步开启。","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528336&idx=3&sn=7af60908f2b79f76391ec7bd15bd0ac4&chksm=fc810695cbf68f838882d110d7cf8b4f1c69a234ebac78fdf910b6387515cd8ebed59707c7da&scene=27#wechat_redirect","种子计划","2020-04-17 15:05:01"
"102","实习推荐 | 日薪可达500，线上实习，可转正！掌门一对一等你来！","登录www.ciweishixi.com，get优质实习&amp;amp;校招咨询！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528336&idx=4&sn=94ce99d5469273ea13ee20994c6ef582&chksm=fc810695cbf68f83944f6e2c2c0b0700b795aec521af4db023e35b0cff5e967e74e7b8930447&scene=27#wechat_redirect","超级贴心的","2020-04-17 15:05:01"
"103","实习推荐 | 300-500/天，餐饮补贴，可转正！上市公司英伟达给你发offer了！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528336&idx=5&sn=ef4c2c442764c09b57431ec1ca371b14&chksm=fc810695cbf68f832e26383250dbd08ee8dc70bedfd5127df60f2363722ad7dcd36edec3a449&scene=27#wechat_redirect","超级贴心的","2020-04-17 15:05:01"
"104","18-22届可投！不限专业、实习&amp;正职同步招募！全国100+城市可选，迪卡侬2020春招启动","来迪卡侬，把热爱变成事业，从这一刻开始！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528205&idx=1&sn=fce59e070c62b45486039134e412dad8&chksm=fc810608cbf68f1efb5b2523c7281026a9381a97fbfd29aad91705ed5d9ea0a8a93fde9d554b&scene=27#wechat_redirect","刺猬 X 迪卡侬","2020-04-16 14:18:03"
"105","暑期实习提前转正是什么体验？","","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528205&idx=2&sn=1d7009e6329cd7a452027138ac5a0841&chksm=fc810608cbf68f1eb81549d15d3f9b437a91da687cfae44ac965bababbdad5534f7dbfc4e1a4&scene=27#wechat_redirect","你好，我是","2020-04-16 14:18:03"
"106","春招倒计时！400+岗位，平均年薪30w+的这个高薪专场，你必须了解！","内含全职和实习岗位！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528205&idx=3&sn=151abee87d6dfe3f5caf4f9735952ab0&chksm=fc810608cbf68f1eddc5e5eaa069ffd456d1df493544d7e2a87191e10f13ae36cefd0085ac71&scene=27#wechat_redirect","帮你拿offer的","2020-04-16 14:18:03"
"107","实习推荐 | 可转正！提供实习证明！呦吼娱乐带你做C位实习生！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528205&idx=4&sn=768f80acf3c37987ab91fa08e2eda274&chksm=fc810608cbf68f1e12cab8a88cd2b674155a21e8a527dc5bd94622e6e102407a384b9a6f26f6&scene=27#wechat_redirect","超级贴心的","2020-04-16 14:18:03"
"108","实习推荐 | 可转正！还能接触明星艺人一手资源！这个神仙公司给你发offer啦！","登录www.ciweishixi.com，get优质实习&amp;校招资讯！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528205&idx=5&sn=313ecfa64a942da947bb97d5a4535e12&chksm=fc810608cbf68f1e9eb2370caafd2cd0c9689b075b24a6385797964f8b0a757e751f6f153c95&scene=27#wechat_redirect","超级贴心的","2020-04-16 14:18:03"
"109","和王一博、易烊千玺、任嘉伦一起过暑假，近距离接触爱豆！可转正的芒果TV暑期实习，等你来！","加入芒果TV，让青春闪闪发光！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528088&idx=1&sn=1cf197b47926aa750942fb1be7d2fd85&chksm=fc81079dcbf68e8ba3d43e4c6e1624e21f94144b98250643c03eaab67a1d438efcaa8faaea57&scene=27#wechat_redirect","刺猬 X 芒果TV","2020-04-15 14:42:19"
"110","月薪3W，正在扩招、不限学校专业！这是什么神仙工作！","刺猬大学，成就你的职业梦想！","http://mp.weixin.qq.com/s?__biz=MzU2OTE0NzQ5OA==&mid=2247528088&idx=2&sn=e9bfe1103c675f0ce5e543d8cdbf2680&chksm=fc81079dcbf68e8bbe136286a783f8cbd640099521d6690942f769ba1e2b3a625f7595e2ac5e&scene=27#wechat_redirect","超级贴心的","2020-04-15 14:42:19"
